Total-videos,File,Created,Modified,Total-views,Total-likes,Total-comments,Total-video-length,Average-video-length,Videos-with-geolocation,Videos-with-recordingDate,Videos-with-tags,Videos-with-localizations,Videos-with-content-rating,Videos-with-region-restriction,Videos-with-comments-disabled,Videos-with-likes-disabled,Videos-with-views-disabled,Videos-considered-livestreams,Videos-creativeCommon,Videos-with-madeForKidstrue,criado-em,tema,titulo,contexto,created,updated,location,tagscanal,temacanal,monetized,tipo,vinteresse
20000,03. Acervos/Acervo Conservação-Restauração/; 2023-03-06 - 🗨️ TV Canção Nova.md,2023-03-06T16:57:47.483-03:00,2023-03-13T12:50:22.481-03:00,107910632,2923004,3260,P3M16DT23H21M10S,PT7M50S,0,3094,19965,0,2,38,23,2,0,56,2,36,2023-02-27T00:00:00.000-03:00,Canais com conteudo de Conservação-Restauração,TV Canção Nova,Pesquisa TCC pós,2023-03-12 19:27,2023-03-13 12:50,,"católico,tv canção nova,músicas,Missa,Pregação,Homilia,tv cancao nova,tv cn,brazil,canção nova,tvcn,playcancaonova,cnplay,cancao nova play,tv catolica",Religião,true,#canalreligião,12
